table,_time,_value,dst,dstp,proto,src,srcp,url
117,2021-12-11T19:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-11T20:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-11T21:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-11T22:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-11T23:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T00:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T01:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T02:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T03:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T04:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T05:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T06:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T07:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T08:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T09:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T10:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T11:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T12:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T13:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T14:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T15:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T16:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T17:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T18:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T19:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T20:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T21:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T22:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-12T23:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-13T00:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-13T01:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-13T02:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-13T03:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-13T04:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-13T05:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-13T06:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-13T07:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-13T08:00:00Z,1639156681.152893,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
117,2021-12-13T08:11:09.961129133Z,1639156681.152894,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xinetd,http://demo.riotsecure.io:7888/metrics
118,2021-12-09T17:00:00Z,1639007297.7838595,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-09T18:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-09T19:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-09T20:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-09T21:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-09T22:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-09T23:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-10T00:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-10T01:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-10T02:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-10T03:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-10T04:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-10T05:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-10T06:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-10T07:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-10T08:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-10T09:00:00Z,1639007297.783864,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
118,2021-12-10T10:00:00Z,1639007297.7838635,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xmms2,http://demo.riotsecure.io:7888/metrics
119,2021-12-11T20:00:00Z,1639249634.8972046,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-11T21:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-11T22:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-11T23:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T00:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T01:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T02:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T03:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T04:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T05:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T06:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T07:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T08:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T09:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T10:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T11:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T12:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T13:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T14:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T15:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T16:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T17:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T18:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T19:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T20:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T21:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T22:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-12T23:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-13T00:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-13T01:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-13T02:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-13T03:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-13T04:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-13T05:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-13T06:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-13T07:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-13T08:00:00Z,1639249634.8972065,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
119,2021-12-13T08:11:09.961129133Z,1639249634.8972018,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xpilot,http://demo.riotsecure.io:7888/metrics
120,2021-12-09T21:00:00Z,1639080827.207232,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-09T22:00:00Z,1639080827.2072349,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-09T23:00:00Z,1639080827.2072349,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-10T00:00:00Z,1639080827.2072349,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-10T01:00:00Z,1639080827.2072349,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-10T02:00:00Z,1639080827.2072349,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-10T03:00:00Z,1639080827.2072349,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-10T04:00:00Z,1639080827.2072349,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-10T05:00:00Z,1639080827.2072349,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-10T06:00:00Z,1639080827.2072349,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-10T07:00:00Z,1639080827.2072349,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-10T08:00:00Z,1639080827.2072349,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-10T09:00:00Z,1639080827.2072349,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
120,2021-12-10T10:00:00Z,1639080827.2072346,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,xtell,http://demo.riotsecure.io:7888/metrics
121,2021-12-13T08:00:00Z,1639382007.7869165,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xtell,http://demo.riotsecure.io:7888/metrics
121,2021-12-13T08:11:09.961129133Z,1639382007.7869158,demo.riotlocal,iotserver-exchange,tcp,telenor.se,xtell,http://demo.riotsecure.io:7888/metrics
122,2021-12-09T17:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-09T18:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-09T19:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-09T20:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-09T21:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-09T22:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-09T23:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-10T00:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-10T01:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-10T02:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-10T03:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-10T04:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-10T05:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-10T06:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-10T07:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-10T08:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-10T09:00:00Z,1639042969.9066546,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
122,2021-12-10T10:00:00Z,1639042969.9066553,demo.riotlocal,iotserver-exchange,tcp,94.234.170.124,zebra,http://demo.riotsecure.io:7888/metrics
123,2021-12-10T08:00:00Z,1639121218.6848447,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-10T09:00:00Z,1639121218.6848447,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-10T10:00:00Z,1639121218.6848447,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T01:00:00Z,1639267596.813657,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T02:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T03:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T04:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T05:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T06:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T07:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T08:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T09:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T10:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T11:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T12:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T13:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T14:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T15:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T16:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T17:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T18:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T19:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T20:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T21:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T22:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-12T23:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-13T00:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-13T01:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-13T02:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-13T03:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-13T04:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-13T05:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-13T06:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-13T07:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-13T08:00:00Z,1639267596.8136573,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
123,2021-12-13T08:11:09.961129133Z,1639267596.8136551,ownit.se,fido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-09T17:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-09T18:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-09T19:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-09T20:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-09T21:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-09T22:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-09T23:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-10T00:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-10T01:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-10T02:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-10T03:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-10T04:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
124,2021-12-10T05:00:00Z,1638926082.0157087,ownit.se,tfido,tcp,demo.riotlocal,iotserver-exchange,http://demo.riotsecure.io:7888/metrics
